FRUIT_CODE,ITEM_NAME,UNIT,ITEM_IMAGE,HARVEST_START,HARVEST_END,ETC_DETAILS,BRIX
221,수박,1개,/images/fruit/수박.png,2022-08-05,2022-10-05,,
222,참외,10개,/images/fruit/참외.png,2022-07-15,2022-09-15,,
226,딸기,100g,/images/fruit/딸기.png,2022-05-01,2022-07-01,,
257,멜론,1개,/images/fruit/멜론.png,2022-06-15,2022-08-15,,
411,사과,10개,/images/fruit/사과.png,2022-09-23,2022-11-23,"사과의 품종으로는 홍옥, 후지, 쓰가루, 홍로 이(가) 있습니다.",
412,배,10개,/images/fruit/배.png,2022-10-05,2022-12-05,"배의 품종으로는 신고, 만삼길, 장십랑, 원황 이(가) 있습니다.",
413,복숭아,10개,/images/fruit/복숭아.png,2022-07-20,2022-09-20,"복숭아의 품종으로는 백도, 창방조생, 유명 이(가) 있습니다.",
414,포도,1kg,/images/fruit/포도.png,2022-07-01,2022-09-01,"포도의 품종으로는 캠벨얼리, 거봉, 델라웨어, MBA, 수입, 레드글로브 칠레, 레드글로브 페루, 톰슨 미국, 톰슨 호주, 샤인머스켓 이(가) 있습니다.",
415,감귤,10개,/images/fruit/감귤.png,2022-11-18,2023-01-18,"감귤의 품종으로는 감귤, 노지, 시설 이(가) 있습니다.",
416,단감,10개,/images/fruit/단감.png,2022-10-17,2022-12-17,,
418,바나나,100g,/images/fruit/바나나.png,2022-02-01,2022-04-01,바나나의 품종으로는 수입 이(가) 있습니다.,
419,참다래,10개,/images/fruit/참다래.png,2022-10-24,2022-12-24,"참다래의 품종으로는 국산, 그린 뉴질랜드 이(가) 있습니다.",
420,파인애플,1개,/images/fruit/파인애플.png,2022-06-01,2022-08-01,파인애플의 품종으로는 수입 이(가) 있습니다.,
421,오렌지,10개,/images/fruit/오렌지.png,2022-11-03,2023-01-03,"오렌지의 품종으로는 수입, 네이블 미국, 발렌시아 미국, 네이블 EU, 네이블 호주 이(가) 있습니다.",
423,자몽,10개,/images/fruit/자몽.png,2022-12-01,2023-02-01,자몽의 품종으로는 수입 이(가) 있습니다.,
424,레몬,10개,/images/fruit/레몬.png,2022-11-01,2023-01-01,레몬의 품종으로는 수입 이(가) 있습니다.,
425,체리,100g,/images/fruit/체리.png,2022-06-01,2022-08-01,체리의 품종으로는 수입 이(가) 있습니다.,
426,건포도,100g,/images/fruit/건포도.png,2022-08-01,2022-10-01,건포도의 품종으로는 수입 이(가) 있습니다.,
427,건블루베리,100g,/images/fruit/건블루베리.png,2022-06-03,2022-08-03,건블루베리의 품종으로는 수입 이(가) 있습니다.,
428,망고,1개,/images/fruit/망고.png,2022-06-01,2022-08-01,망고의 품종으로는 수입 이(가) 있습니다.,
422,방울토마토,1kg,/images/fruit/방울토마토.png,2022-07-01,2022-09-01,"방울토마토의 품종으로는 방울토마토, 대추방울토마토 이(가) 있습니다.",
225,토마토,1kg,/images/fruit/토마토.png,2022-07-05,2022-09-05,,
