LOCATION_ID,LOCAL_NAME,LOCAL_ENG_NAME,CITY_NAME,CITY_ENG_NAME,COUNTRY_CODE
31000,수도권,capital,서울특별시,Seoul,1101
31010,수도권,capital,인천광역시,Incheon,2300
31020,수도권,capital,수원시,Suwon,3111
31030,수도권,capital,성남시,Seongnam,
31040,수도권,capital,의정부시,Uijeongbu,3113
31050,수도권,capital,안양시,Anyang,
31060,수도권,capital,부천시,Bucheon,
31070,수도권,capital,광명시,Gwangmyeong,
31080,수도권,capital,평택시,Pyeongtaek,
31090,수도권,capital,동두천시,Dongducheon,
31100,수도권,capital,안산시,Ansan,
31110,수도권,capital,고양시,Goyang,
31120,수도권,capital,과천시,Gwacheon,
31130,수도권,capital,구리시,Guri,
31140,수도권,capital,남양주시,Namyangju,
31150,수도권,capital,오산시,Osan,
31160,수도권,capital,시흥시,Siheung,
31170,수도권,capital,군포시,Gunpo,
31180,수도권,capital,의왕시,Uiwang,
31190,수도권,capital,하남시,Hanam,
31200,수도권,capital,용인시,Yongin,3145
31210,수도권,capital,파주시,Paju,
31220,수도권,capital,이천시,Icheon,
31230,수도권,capital,안성시,Anseong,
31240,수도권,capital,김포시,Gimpo,
31250,수도권,capital,화성시,Hwaseong,
31260,수도권,capital,광주시,Gwangju,
31270,수도권,capital,양주시,Yangju,
31280,수도권,capital,포천시,Pocheon,
31290,수도권,capital,여주시,Yeoju,
31300,수도권,capital,연천군,Yeoncheon,
31310,수도권,capital,가평군,Gapyeong,
31320,수도권,capital,양평군,Yangpyeong,
32010,강원도,gangwon,춘천시,Chuncheon,3211
32020,강원도,gangwon,원주시,Wonju,
32030,강원도,gangwon,강릉시,Gangneung,
32040,강원도,gangwon,동해시,Donghae,
32050,강원도,gangwon,태백시,Taebaek,
32060,강원도,gangwon,속초시,Sokcho,
32070,강원도,gangwon,삼척시,Samcheok,
32080,강원도,gangwon,홍천군,Hongcheon,
32090,강원도,gangwon,횡성군,Hoengseong,
32100,강원도,gangwon,영월군,Yeongwol,
32110,강원도,gangwon,평창군,Pyeongchang,
32120,강원도,gangwon,정선군,Jeongseon,
32130,강원도,gangwon,철원군,Cheorwon,
32140,강원도,gangwon,화천군,Hwacheon,
32150,강원도,gangwon,양구군,Yanggu,
32160,강원도,gangwon,인제군,Inje,
32170,강원도,gangwon,고성군,Goseong,
32180,강원도,gangwon,양양군,Yangyang,
33010,충청북도,chungbuk,충주시,Chungju,
33020,충청북도,chungbuk,제천시,Jecheon,
33030,충청북도,chungbuk,보은군,Boeun,
33040,충청북도,chungbuk,옥천군,Okcheon,
33050,충청북도,chungbuk,영동군,Yeongdong,
33060,충청북도,chungbuk,진천군,Jincheon,
33070,충청북도,chungbuk,괴산군,Goesan,
33080,충청북도,chungbuk,음성군,Eumseong,
33090,충청북도,chungbuk,단양군,Danyang,
33100,충청북도,chungbuk,증평군,Jeungpyeong,
33110,충청북도,chungbuk,청주시,Cheongju,3311
34010,충청남도,chungnam,대전광역시,Daejeon,2501
34020,충청남도,chungnam,세종특별자치시,Sejong,
34030,충청남도,chungnam,공주시,Gongju,
34040,충청남도,chungnam,보령시,Boryeong,
34050,충청남도,chungnam,아산시,Asan,
34060,충청남도,chungnam,서산시,Seosan,
34070,충청남도,chungnam,논산시,Nonsan,
34080,충청남도,chungnam,계룡시,Gyeryong,
34090,충청남도,chungnam,당진시,Dangjin,
34100,충청남도,chungnam,금산군,Geumsan,
34110,충청남도,chungnam,부여군,Buyeo,
34120,충청남도,chungnam,서천군,Seocheon,
34130,충청남도,chungnam,청양군,Cheongyang,
34140,충청남도,chungnam,홍성군,Hongseong,
34150,충청남도,chungnam,예산군,Yesan,
34160,충청남도,chungnam,태안군,Taean,
34170,충청남도,chungnam,천안시,Cheonan,
35010,전라북도,jeonbuk,군산시,Gunsan,
35020,전라북도,jeonbuk,익산시,Iksan,
35030,전라북도,jeonbuk,정읍시,Jeongeup,
35040,전라북도,jeonbuk,남원시,Namwon,
35050,전라북도,jeonbuk,김제시,Gimje,
35060,전라북도,jeonbuk,완주군,Wanju,
35070,전라북도,jeonbuk,진안군,Jinan,
35080,전라북도,jeonbuk,무주군,Muju,
35090,전라북도,jeonbuk,장수군,Jangsu,
35100,전라북도,jeonbuk,임실군,Imsil,
35110,전라북도,jeonbuk,순창군,Sunchang,
35120,전라북도,jeonbuk,고창군,Gochang,
35130,전라북도,jeonbuk,부안군,Buan,
35140,전라북도,jeonbuk,전주시,Jeonju,3511
36010,전라남도,jeonnam,목포시,Mokpo,
36020,전라남도,jeonnam,여수시,Yeosu,
36030,전라남도,jeonnam,순천시,Suncheon,3613
36040,전라남도,jeonnam,나주시,Naju,
36050,전라남도,jeonnam,광양시,Gwangyang,
36060,전라남도,jeonnam,담양군,Damyang,
36070,전라남도,jeonnam,곡성군,Gokseong,
36080,전라남도,jeonnam,구례군,Gurye,
36090,전라남도,jeonnam,고흥군,Goheung,
36100,전라남도,jeonnam,보성군,Boseong,
36110,전라남도,jeonnam,화순군,Hwasun,
36120,전라남도,jeonnam,장흥군,Jangheung,
36130,전라남도,jeonnam,강진군,Gangjin,
36140,전라남도,jeonnam,해남군,Haenam,
36150,전라남도,jeonnam,영암군,Yeongam,
36160,전라남도,jeonnam,무안군,Muan,
36170,전라남도,jeonnam,함평군,Hampyeong,
36180,전라남도,jeonnam,영광군,Yeonggwang,
36190,전라남도,jeonnam,장성군,Jangseong,
36200,전라남도,jeonnam,완도군,Wando,
36210,전라남도,jeonnam,진도군,Jindo,
36220,전라남도,jeonnam,신안군,Sinan,
36230,전라남도,jeonnam,광주광역시,Gwangju,2401
37010,경상북도,gyeongbuk,대구광역시,Daegu,2200
37020,경상북도,gyeongbuk,경주시,Gyeongju,
37030,경상북도,gyeongbuk,김천시,Gimcheon,
37040,경상북도,gyeongbuk,안동시,Andong,3714
37050,경상북도,gyeongbuk,구미시,Gumi,
37060,경상북도,gyeongbuk,영주시,Yeongju,
37070,경상북도,gyeongbuk,영천시,Yeongcheon,
37080,경상북도,gyeongbuk,상주시,Sangju,
37090,경상북도,gyeongbuk,문경시,Mungyeong,
37100,경상북도,gyeongbuk,경산시,Gyeongsan,
37310,경상북도,gyeongbuk,군위군,Gunwi,
37320,경상북도,gyeongbuk,의성군,Uiseong,
37330,경상북도,gyeongbuk,청송군,Cheongsong,
37340,경상북도,gyeongbuk,영양군,Yeongyang,
37350,경상북도,gyeongbuk,영덕군,Yeongdeok,
37360,경상북도,gyeongbuk,청도군,Cheongdo,
37370,경상북도,gyeongbuk,고령군,Goryeong,
37380,경상북도,gyeongbuk,성주군,Seongju,
37390,경상북도,gyeongbuk,칠곡군,Chilgok,
37400,경상북도,gyeongbuk,예천군,Yecheon,
37410,경상북도,gyeongbuk,봉화군,Bonghwa,
37420,경상북도,gyeongbuk,울진군,Uljin,
37430,경상북도,gyeongbuk,울릉군,Ulleung,
37011,경상북도,gyeongbuk,포항시,Pohang,3711
38010,경상남도,gyeongnam,부산광역시,Busan,2100
38020,경상남도,gyeongnam,울산광역시,Ulsan,2601
38030,경상남도,gyeongnam,진주시,Jinju,
38040,경상남도,gyeongnam,통영시,Tongyeong,
38050,경상남도,gyeongnam,사천시,Sacheon,
38060,경상남도,gyeongnam,김해시,Gimhae,
38070,경상남도,gyeongnam,밀양시,Miryang,
38080,경상남도,gyeongnam,거제시,Geoje,
38090,경상남도,gyeongnam,양산시,Yangsan,
38100,경상남도,gyeongnam,의령군,Uiryeong,
38110,경상남도,gyeongnam,함안군,Haman,
38120,경상남도,gyeongnam,창녕군,Changnyeong,
38130,경상남도,gyeongnam,고성군,Goseong,
38140,경상남도,gyeongnam,남해군,Namhae,
38150,경상남도,gyeongnam,하동군,Hadong,
38160,경상남도,gyeongnam,산청군,Sancheong,
38170,경상남도,gyeongnam,함양군,Hamyang,
38180,경상남도,gyeongnam,거창군,Geochang,
38190,경상남도,gyeongnam,합천군,Hapcheon,
38200,경상남도,gyeongnam,창원시,Changwon,3814
39010,제주도,jeju,제주시,Jeju,3911
,,,,,
