VEGETABLE_CODE,ITEM_NAME,UNIT,ITEM_IMAGE,HARVEST_START,HARVEST_END,ETC_DETAILS
111,쌀,20kg,/images/vegetable/쌀.png,2022-09-15,2022-11-15,"쌀의 품종으로는 일반계, 백미, 현미, 햇일반계 이(가) 있습니다."
112,찹쌀,1kg,/images/vegetable/찹쌀.png,2022-09-25,2022-11-25,찹쌀의 품종으로는 일반계 이(가) 있습니다.
113,혼합곡,1kg,/images/vegetable/혼합곡.png,2022-10-01,2022-12-01,혼합곡은 여러 쌀들을 합친 품목입니다.
141,콩,500g,/images/vegetable/콩.png,2022-10-22,2022-12-22,"콩의 품종으로는 흰 콩(국산), 콩나물콩, 흰 콩(수입) 이(가) 있습니다."
142,팥,500g,/images/vegetable/팥.png,2022-10-10,2022-12-10,"팥의 품종으로는 붉은 팥(국산), 붉은 팥(수입) 이(가) 있습니다."
143,녹두,500g,/images/vegetable/녹두.png,2022-10-20,2022-12-20,"녹두의 품종으로는 국산, 수입 이(가) 있습니다."
144,메밀,500g,/images/vegetable/메밀.png,2022-10-15,2022-12-15,메밀의 품종으로는 메밀(수입) 이(가) 있습니다.
151,고구마,1kg,/images/vegetable/고구마.png,2022-10-25,2022-12-25,고구마의 품종으로는 밤 이(가) 있습니다.
152,감자,100g,/images/vegetable/감자.png,2022-06-25,2022-08-25,"감자의 품종으로는 수미, 대지마 이(가) 있습니다."
161,귀리,100g,/images/vegetable/귀리.png,2022-05-23,2022-07-23,"귀리의 품종으로는 풍한, 광한, 조풍, 옥한 이(가) 있습니다"
162,보리,100g,/images/vegetable/보리.png,2022-06-20,2022-08-20,"보리의 품종으로는 보석찰, 자수정찰, 흑누리 이(가) 있습니다."
163,수수,100g,/images/vegetable/수수.png,2022-09-01,2022-11-01,"수수의 품종으로는 찰수수, 메수수 이(가) 있습니다."
164,율무,100g,/images/vegetable/율무.png,2022-10-03,2022-12-03,"율무의 품종으로는 김제종, 애원율무, 율무1호, 밀양율무, 대청율무, 풍성율무 이(가) 있습니다."
211,배추,1포기,/images/vegetable/배추.png,2022-11-20,2023-01-20,"배추의 품종으로는 봄, 고랭지, 가을, 월동 이(가) 있습니다."
212,양배추,1포기,/images/vegetable/양배추.png,2022-11-20,2023-01-20,"양배추의 품종으로는 수확 시기에 따른 조생종, 중생종, 만생종 이(가) 있습니다."
213,시금치,1kg,/images/vegetable/시금치.png,2022-05-01,2022-07-01,"시금치의 품종으로는 봄 재배종자로는 노벨, 파이오니아, 입추가락, 여름재배용으로는 애트리스, 환립동해, 우성, 삼복상록, 가을재배로는 입추가락, 우성, 재래잡종 등 이(가) 있습니다."
214,상추,100g,/images/vegetable/상추.png,2022-07-08,2022-09-08,"상추의 품종으로는 적, 청 이(가) 있습니다."
215,얼갈이배추,1kg,/images/vegetable/얼갈이배추.png,2022-11-20,2023-01-20,얼갈이배추는 배추중에서 조생종에 속하며 생육기간이 55일 미만이다.
216,갓,1kg,/images/vegetable/갓.png,2022-05-30,2022-07-30,"갓의 품종으로는 만생평경대엽, 청경대엽 등 이(가) 있습니다."
223,오이,10개,/images/vegetable/오이.png,2022-06-10,2022-08-10,"오이의 품종으로는 가시계통, 다다기계통, 취청 이(가) 있습니다."
224,호박,1개,/images/vegetable/호박.png,2022-06-05,2022-08-05,"호박의 품종으로는 애호박, 쥬키니, 단호박 이(가) 있습니다."
231,무,1개,/images/vegetable/무.png,2022-11-20,2023-01-20,"무의 품종으로는 봄, 고랭지, 가을, 월동 이(가) 있습니다."
232,당근,1kg,/images/vegetable/당근.png,2022-10-18,2022-12-18,"당근의 품종으로는 당근, 무세척, 세척, 세척(수입) 이(가) 있습니다."
233,열무,1kg,/images/vegetable/열무.png,2022-05-15,2022-07-15,"열무의 품종으로는 흑엽열무, 참존열무, 새색시 열무, 귀한열무, 여름춘향이열무 이(가) 있습니다."
241,건고추,600g,/images/vegetable/건고추.png,2022-06-10,2022-08-10,"건고추의 품종으로는 화건, 햇산화건, 양건, 햇산양건, 수입 이(가) 있습니다."
242,풋고추,100g,/images/vegetable/풋고추.png,2022-06-10,2022-08-10,"풋고추의 품종으로는 풋고추, 꽈리고추, 청양고추, 오이맛고추 이(가) 있습니다."
243,붉은고추,100g,/images/vegetable/붉은고추.png,2022-06-10,2022-08-10,
244,피마늘,100g,/images/vegetable/피마늘.png,2022-06-15,2022-08-15,"피마늘의 품종으로는 한지1접, 난지1접, 한지, 난지, 햇한지1접, 햇난지1접, 햇난지(대서), 난지(대서), 햇난지(남도), 난지(남도) 이(가) 있습니다."
245,양파,1kg,/images/vegetable/양파.png,2022-06-02,2022-08-02,"양파의 품종으로는 양파, 햇양파, 수입 이(가) 있습니다."
246,파,1kg,/images/vegetable/파.png,2022-10-01,2022-12-01,"파의 품종으로는 대파, 쪽파 이(가) 있습니다."
247,생강,1kg,/images/vegetable/생강.png,2022-10-20,2022-12-20,"생강의 품종으로는 국산, 수입 이(가) 있습니다."
248,고춧가루,1kg,/images/vegetable/고춧가루.png,2022-06-10,2022-08-10,"고춧가루의 품종으로는 국산, 중국 이(가) 있습니다."
251,가지,10개,/images/vegetable/가지.png,2022-06-20,2022-08-20,
252,미나리,100g,/images/vegetable/미나리.png,2022-09-05,2022-11-05,
253,깻잎,100g,/images/vegetable/깻잎.png,2022-07-15,2022-09-15,
254,부추,1kg,/images/vegetable/부추.png,2022-04-30,2022-06-30,
255,피망,100g,/images/vegetable/피망.png,2022-06-18,2022-08-18,피망의 품종으로는 청 이(가) 있습니다.
256,파프리카,200g,/images/vegetable/파프리카.png,2022-08-10,2022-10-10,
258,깐마늘,1kg,/images/vegetable/깐마늘.png,2022-06-15,2022-08-15,"깐마늘의 품종으로는 깐마늘(국산), 깐마늘(대서), 햇깐마늘(대서), 깐마늘(남도), 햇깐마늘(남도) 이(가) 있습니다."
261,브로콜리,1kg,/images/vegetable/브로콜리.png,2022-09-23,2022-11-23,
262,양상추,1kg,/images/vegetable/양상추.png,2022-11-01,2023-01-01,
263,청경채,1kg,/images/vegetable/청경채.png,2022-10-18,2022-12-18,
264,케일,1kg,/images/vegetable/케일.png,2022-09-01,2022-11-01,
265,콩나물,1kg,/images/vegetable/콩나물.png,2022-09-15,2022-11-15,
312,참깨,500g,/images/vegetable/참깨.png,2022-08-28,2022-10-28,"참깨의 품종으로는 백색(국산), 중국, 인도 이(가) 있습니다."
313,들깨,500g,/images/vegetable/들깨.png,2022-10-20,2022-12-20,"들깨의 품종으로는 국산, 수입 이(가) 있습니다."
314,땅콩,100g,/images/vegetable/땅콩.png,2022-10-05,2022-12-05,"땅콩의 품종으로는 국산, 수입 이(가) 있습니다."
315,느타리버섯,100g,/images/vegetable/느타리버섯.png,2022-04-01,2022-06-01,"느타리버섯의 품종으로는 느타리버섯, 애느타리버섯 이(가) 있습니다."
316,팽이버섯,150g,/images/vegetable/팽이버섯.png,2022-12-01,2023-02-01,
317,새송이버섯,100g,/images/vegetable/새송이버섯.png,2022-09-18,2022-11-18,
318,호두,100g,/images/vegetable/호두.png,2022-09-20,2022-11-20,호두의 품종으로는 수입 이(가) 있습니다.
319,아몬드,100g,/images/vegetable/아몬드.png,2022-07-29,2022-09-29,아몬드의 품종으로는 수입 이(가) 있습니다.
321,양송이버섯,100g,/images/vegetable/양송이버섯.png,2022-04-15,2022-06-15,
322,표고버섯,100g,/images/vegetable/표고버섯.png,2022-05-05,2022-07-05,
,,,,,,
